Time,atrium,kitchen,livingroom,toilet,bedroom,bel(A),bel(K),bel(L),bel(T),bel(B)
328.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
329.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
330.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
331.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
332.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
333.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
334.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
335.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
336.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
337.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
338.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
339.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
340.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
341.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
342.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
343.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
344.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
345.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
346.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
347.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
348.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
349.0,1,0,1,0,0,0.9658536585365853,0.008536585365853657,0.008536585365853657,0.008536585365853657,0.008536585365853657
350.0,1,1,1,0,0,0.02657827796192092,0.89854312803515,0.024959531334309726,0.024959531334309726,0.024959531334309726
351.0,1,1,1,0,0,0.02657827796192092,0.89854312803515,0.024959531334309726,0.024959531334309726,0.024959531334309726
352.0,1,1,1,0,0,0.02657827796192092,0.89854312803515,0.024959531334309726,0.024959531334309726,0.024959531334309726
353.0,1,1,1,0,0,0.02657827796192092,0.89854312803515,0.024959531334309726,0.024959531334309726,0.024959531334309726
354.0,1,1,1,0,0,0.02657827796192092,0.89854312803515,0.024959531334309726,0.024959531334309726,0.024959531334309726
355.0,1,1,1,0,0,0.02657827796192092,0.89854312803515,0.024959531334309726,0.024959531334309726,0.024959531334309726
356.0,1,1,1,0,0,0.02657827796192092,0.89854312803515,0.024959531334309726,0.024959531334309726,0.024959531334309726
357.0,1,1,1,0,0,0.02657827796192092,0.89854312803515,0.024959531334309726,0.024959531334309726,0.024959531334309726
358.0,1,1,1,0,0,0.02657827796192092,0.89854312803515,0.024959531334309726,0.024959531334309726,0.024959531334309726
359.0,1,1,1,0,0,0.02657827796192092,0.89854312803515,0.024959531334309726,0.024959531334309726,0.024959531334309726
360.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
361.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
362.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
363.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
364.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
365.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
366.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
367.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
368.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
369.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
370.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
371.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
372.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
373.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
374.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
375.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
376.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
377.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
378.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
379.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
380.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
381.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
382.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
383.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
384.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
385.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
386.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
387.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
388.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
389.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
390.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
391.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
392.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
393.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
394.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
395.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
396.0,1,1,0,0,0,0.4969394313454617,0.4591263006832885,0.007988048722045421,0.017973109624602197,0.017973109624602197
397.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
398.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
399.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
400.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
401.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
402.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
403.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
404.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
405.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
406.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
407.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
408.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
409.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
410.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
411.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
412.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
413.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
414.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
415.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
416.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
417.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
418.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
419.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
420.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
421.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
422.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
423.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
424.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
425.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
426.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
427.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
428.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
429.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
430.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
431.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
432.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
433.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
434.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
435.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
436.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
437.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
438.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
439.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
440.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
441.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
442.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
443.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
444.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
445.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
446.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
447.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
448.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
449.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
450.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
451.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
452.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
453.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
454.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
455.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
456.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
457.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
458.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
459.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
460.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
461.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
462.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
463.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
464.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
465.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
466.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
467.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
468.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
469.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
470.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
471.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
472.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
473.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
474.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
475.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
476.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
477.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
478.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
479.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
480.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
481.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
482.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
483.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
484.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
485.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
486.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
487.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
488.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
489.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
490.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
491.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
492.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
493.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
494.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
495.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
496.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
497.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
498.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
499.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
500.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
501.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
502.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
503.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
504.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
505.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
506.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
507.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
508.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
509.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
510.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
511.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
512.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
513.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
514.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
515.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
516.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
517.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
518.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
519.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
520.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
521.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
522.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
523.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
524.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
525.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
526.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
527.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
528.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
529.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
530.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
531.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
532.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
533.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
534.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
535.0,0,1,0,0,0,0.19373270079069577,0.40861175254885784,0.1284174815792082,0.13461903254061902,0.13461903254061902
